882da44c11fffff,59.0
882da44c0dfffff,91.0
882da44c0bfffff,37.0
882da44c09fffff,145.0
882da44c07fffff,2.0
882da44c03fffff,12.0
882da44c01fffff,100.0
882da44a1bfffff,54.0
882da44a11fffff,8.0
882da4476bfffff,341.0
882da44769fffff,25.0
882da44767fffff,11.0
882da44763fffff,103.0
882da44761fffff,41.0
882da4475dfffff,128.0
882da4475bfffff,240.0
882da44759fffff,493.0
882da44757fffff,187.0
882da44755fffff,112.0
882da44753fffff,212.0
882da44751fffff,178.0
882da4474dfffff,5.0
882da4474bfffff,563.0
882da44749fffff,510.0
882da44747fffff,221.0
882da44745fffff,45.0
882da44743fffff,265.0
882da44741fffff,27.0
882da4473dfffff,11.0
882da4473bfffff,147.0
882da44739fffff,405.0
882da44733fffff,23.0
882da44731fffff,7.0
882da4472dfffff,1.0
882da44729fffff,7.0
882da44727fffff,2.0
882da44723fffff,3.0
882da4471dfffff,543.0
882da4471bfffff,27.0
882da44719fffff,213.0
882da44717fffff,399.0
882da44715fffff,365.0
882da44713fffff,213.0
882da44711fffff,139.0
882da4470dfffff,610.0
882da4470bfffff,183.0
882da44709fffff,315.0
882da44707fffff,6.0
882da44705fffff,5.0
882da44703fffff,371.0
882da44701fffff,21.0
882da446edfffff,16.0
882da446ebfffff,1.0
882da446e9fffff,2.0
882da446e7fffff,11.0
882da446e5fffff,5.0
882da446e3fffff,3.0
882da446e1fffff,3.0
882da446ddfffff,19.0
882da446dbfffff,109.0
882da446d7fffff,27.0
882da446d5fffff,340.0
882da446d3fffff,1.0
882da446d1fffff,160.0
882da446c3fffff,9.0
882da446b7fffff,49.0
882da446b3fffff,57.0
882da446adfffff,36.0
882da446abfffff,1.0
882da446a9fffff,57.0
882da446a7fffff,36.0
882da446a5fffff,180.0
882da446a3fffff,1.0
882da446a1fffff,257.0
882da4469bfffff,225.0
882da44699fffff,5.0
882da44697fffff,1.0
882da44693fffff,21.0
882da44691fffff,14.0
882da4468dfffff,5.0
882da4468bfffff,34.0
882da44689fffff,10.0
882da44687fffff,1.0
882da44683fffff,3.0
882da4466dfffff,164.0
882da4466bfffff,231.0
882da44669fffff,3.0
882da44667fffff,235.0
882da44665fffff,786.0
882da44663fffff,33.0
882da44661fffff,232.0
882da44657fffff,6.0
882da4464dfffff,73.0
882da4464bfffff,2.0
882da44649fffff,3.0
882da44647fffff,43.0
882da44645fffff,93.0
882da44641fffff,4.0
882da44639fffff,5.0
882da44637fffff,21.0
882da44633fffff,5.0
882da4462dfffff,150.0
882da44625fffff,31.0
882da44617fffff,9.0
882da44613fffff,5.0
882da4460dfffff,123.0
882da4460bfffff,1.0
882da44605fffff,43.0
882da44601fffff,20.0
882da445edfffff,5.0
882da445ebfffff,97.0
882da445e9fffff,15.0
882da445e5fffff,5.0
882da445e1fffff,34.0
882da445ddfffff,21.0
882da445d9fffff,24.0
882da445d5fffff,3.0
882da445d3fffff,36.0
882da445cdfffff,14.0
882da445cbfffff,116.0
882da445c9fffff,71.0
882da445c7fffff,210.0
882da445c3fffff,488.0
882da445c1fffff,117.0
882da445bdfffff,2.0
882da445adfffff,164.0
882da445abfffff,1.0
882da445a9fffff,79.0
882da445a5fffff,14.0
882da445a1fffff,29.0
882da4459bfffff,114.0
882da44599fffff,26.0
882da44591fffff,7.0
882da4458dfffff,11.0
882da44589fffff,98.0
882da4456bfffff,160.0
882da44569fffff,245.0
882da44567fffff,19.0
882da44565fffff,16.0
882da44561fffff,42.0
882da4455bfffff,8.0
882da44559fffff,16.0
882da44557fffff,6.0
882da44551fffff,3.0
882da44547fffff,40.0
882da44545fffff,234.0
882da4453dfffff,11.0
882da4453bfffff,11.0
882da44539fffff,1.0
882da44537fffff,17.0
882da44535fffff,16.0
882da44531fffff,10.0
882da4452dfffff,404.0
882da4452bfffff,11.0
882da44527fffff,147.0
882da44525fffff,172.0
882da44523fffff,42.0
882da44521fffff,553.0
882da4451bfffff,222.0
882da44519fffff,143.0
882da44517fffff,110.0
882da44515fffff,16.0
882da44513fffff,85.0
882da44511fffff,386.0
882da4450dfffff,11.0
882da44507fffff,5.0
882da44501fffff,3.0
882da444edfffff,598.0
882da444ebfffff,19.0
882da444e9fffff,12.0
882da444e7fffff,24.0
882da444e5fffff,21.0
882da444e3fffff,1.0
882da444e1fffff,8.0
882da444ddfffff,59.0
882da444d9fffff,22.0
882da444d5fffff,8.0
882da444d3fffff,30.0
882da444c7fffff,9.0
882da444c3fffff,5.0
882da444bdfffff,11.0
882da444bbfffff,3.0
882da444b9fffff,1.0
882da444b7fffff,3.0
882da444b5fffff,493.0
882da444b3fffff,2.0
882da444b1fffff,46.0
882da444adfffff,16.0
882da444abfffff,16.0
882da444a9fffff,11.0
882da444a7fffff,13.0
882da444a5fffff,233.0
882da444a3fffff,37.0
882da444a1fffff,47.0
882da44499fffff,3.0
882da44497fffff,5.0
882da44495fffff,2.0
882da44491fffff,1.0
882da4446dfffff,2.0
882da4446bfffff,419.0
882da44469fffff,54.0
882da44467fffff,155.0
882da44465fffff,14.0
882da44463fffff,272.0
882da44461fffff,121.0
882da4445dfffff,266.0
882da4445bfffff,5.0
882da44459fffff,6.0
882da44451fffff,11.0
882da4444dfffff,16.0
882da4444bfffff,9.0
882da44449fffff,5.0
882da44447fffff,96.0
882da44445fffff,97.0
882da44443fffff,120.0
882da4443dfffff,17.0
882da4443bfffff,155.0
882da44439fffff,14.0
882da44437fffff,130.0
882da44435fffff,1.0
882da44433fffff,445.0
882da44431fffff,213.0
882da4442dfffff,2.0
882da4442bfffff,28.0
882da44429fffff,43.0
882da44427fffff,1.0
882da44425fffff,47.0
882da4441bfffff,63.0
882da44417fffff,207.0
882da44415fffff,5.0
882da44413fffff,2.0
882da44411fffff,26.0
882da4440dfffff,203.0
882da44409fffff,8.0
882da44407fffff,36.0
882da44405fffff,65.0
882da44403fffff,1.0
882da44401fffff,9.0
882da442e3fffff,14.0
882da442ddfffff,284.0
882da442dbfffff,323.0
882da442d9fffff,508.0
882da442d7fffff,58.0
882da442d5fffff,232.0
882da442d3fffff,87.0
882da442d1fffff,216.0
882da442bdfffff,123.0
882da442b9fffff,39.0
882da442b7fffff,1.0
882da442b5fffff,5.0
882da442b3fffff,10.0
882da442b1fffff,7.0
882da442abfffff,70.0
882da442a7fffff,4.0
882da4429dfffff,10.0
882da44299fffff,12.0
882da44293fffff,43.0
882da44291fffff,17.0
882da4428dfffff,31.0
882da4428bfffff,130.0
882da44287fffff,63.0
882da44285fffff,57.0
882da44283fffff,87.0
882da44281fffff,116.0
882da4425bfffff,2411.0
882da441edfffff,2.0
882da441ebfffff,24.0
882da441e9fffff,26.0
882da441e7fffff,22.0
882da441e1fffff,4.0
882da441ddfffff,40.0
882da441d1fffff,4.0
882da441cdfffff,16.0
882da441cbfffff,9.0
882da441c9fffff,2.0
882da441c7fffff,1.0
882da441c5fffff,21.0
882da441c3fffff,24.0
882da441c1fffff,1.0
882da441bdfffff,33.0
882da441b9fffff,1.0
882da441b5fffff,6.0
882da441b1fffff,4.0
882da441adfffff,203.0
882da441abfffff,17.0
882da441a9fffff,73.0
882da441a7fffff,739.0
882da441a3fffff,144.0
882da441a1fffff,227.0
882da4419bfffff,1.0
882da44193fffff,11.0
882da4418dfffff,3.0
882da44189fffff,13.0
882da44187fffff,1.0
882da44185fffff,2.0
882da44181fffff,19.0
882da4413bfffff,11.0
882da44135fffff,5.0
882da44131fffff,2.0
882da44127fffff,8.0
882da44123fffff,2.0
882da44117fffff,3.0
882da44113fffff,6.0
882da440ebfffff,2.0
882da440e9fffff,2.0
882da440e7fffff,35.0
882da440e3fffff,14.0
882da440ddfffff,45.0
882da440dbfffff,11.0
882da440d9fffff,12.0
882da440d7fffff,3.0
882da440d5fffff,152.0
882da440d3fffff,10.0
882da440d1fffff,26.0
882da440cbfffff,13.0
882da440c7fffff,30.0
882da440c5fffff,2.0
882da440c3fffff,9.0
882da440c1fffff,2.0
882da440bdfffff,8.0
882da440bbfffff,3.0
882da440b9fffff,84.0
882da440b7fffff,1.0
882da440adfffff,17.0
882da440abfffff,51.0
882da440a9fffff,201.0
882da440a5fffff,11.0
882da440a3fffff,3.0
882da440a1fffff,13.0
882da4409dfffff,15.0
882da4409bfffff,1.0
882da44099fffff,8.0
882da44097fffff,13.0
882da44093fffff,223.0
882da44091fffff,90.0
882da4408dfffff,60.0
882da4408bfffff,81.0
882da44089fffff,66.0
882da44087fffff,16.0
882da44085fffff,101.0
882da44083fffff,12.0
882da44081fffff,133.0
882da44053fffff,3.0
882da4403bfffff,1.0
882da44039fffff,2.0
882da44017fffff,1.0
882da44015fffff,2.0
882da44013fffff,1.0
882da4196dfffff,719.0
882da41969fffff,906.0
882da41967fffff,539.0
882da41965fffff,420.0
882da41961fffff,1057.0
882da4192dfffff,722.0
882da41929fffff,626.0
882da41927fffff,1035.0
882da41925fffff,671.0
882da41921fffff,1095.0
882da409e5fffff,292.0
882da409adfffff,134.0
882da409a7fffff,646.0
882da409a5fffff,103.0
882da409a1fffff,208.0
882da4096dfffff,63.0
882da4096bfffff,38.0
882da40969fffff,41.0
882da40963fffff,34.0
882da40961fffff,4.0
882da40947fffff,19.0
882da40945fffff,371.0
882da4093dfffff,94.0
882da4093bfffff,413.0
882da40939fffff,36.0
882da40937fffff,8.0
882da40935fffff,2.0
882da40933fffff,139.0
882da40931fffff,279.0
882da4092bfffff,68.0
882da40929fffff,8.0
882da40923fffff,2.0
882da4090dfffff,57.0
882da40907fffff,74.0
882da40905fffff,93.0
882da40901fffff,13.0
882da0bb5dfffff,9.0
882da0bb59fffff,8.0
882da0bb55fffff,14.0
882da0bb51fffff,7.0
882da0bb4dfffff,3.0
882da0bb49fffff,1.0
882da0bb45fffff,16.0
882da0bb43fffff,13.0
882da0bb09fffff,38.0
882da09b6bfffff,38.0
882da09b69fffff,9.0
882da09b5bfffff,13.0
882da09b57fffff,8.0
882da09b55fffff,226.0
882da09b53fffff,3.0
882da09b51fffff,38.0
882da09b4bfffff,3.0
882da09b49fffff,10.0
882da09b47fffff,98.0
882da09b45fffff,19.0
882da09b43fffff,112.0
882da09b1dfffff,13.0
882da09b1bfffff,4.0
882da09b13fffff,15.0
882da09b0dfffff,43.0
882da09b0bfffff,28.0
882da09b09fffff,378.0
882da09b03fffff,1.0
882da09b01fffff,1.0
882da09aedfffff,3.0
882da09ae9fffff,45.0
882da09ae5fffff,120.0
882da09addfffff,535.0
882da09adbfffff,94.0
882da09ad9fffff,111.0
882da09ad7fffff,223.0
882da09ad5fffff,322.0
882da09ad3fffff,293.0
882da09ad1fffff,750.0
882da09acdfffff,60.0
882da09acbfffff,131.0
882da09ac9fffff,4.0
882da09ac7fffff,23.0
882da09ac5fffff,51.0
882da09ac3fffff,182.0
882da09ac1fffff,48.0
882da09aadfffff,45.0
882da09aa7fffff,178.0
882da09aa5fffff,8.0
882da09aa1fffff,160.0
882da09a9dfffff,6.0
882da09a9bfffff,419.0
882da09a99fffff,302.0
882da09a97fffff,6.0
882da09a93fffff,89.0
882da09a91fffff,188.0
882da09a8dfffff,26.0
882da09a8bfffff,8.0
882da09a89fffff,65.0
882da09a83fffff,13.0
882da09a81fffff,125.0
882da09a6bfffff,1.0
882da09a67fffff,5.0
882da09a65fffff,8.0
882da09a63fffff,206.0
882da09a61fffff,22.0
882da09a5dfffff,1.0
882da09a57fffff,2.0
882da09a4dfffff,111.0
882da09a49fffff,1.0
882da09a47fffff,4.0
882da09a45fffff,138.0
882da09a41fffff,5.0
882da09a3dfffff,88.0
882da09a3bfffff,7.0
882da09a39fffff,15.0
882da09a37fffff,7.0
882da09a35fffff,11.0
882da09a33fffff,107.0
882da09a31fffff,365.0
882da09a2dfffff,5.0
882da09a2bfffff,321.0
882da09a29fffff,162.0
882da09a27fffff,19.0
882da09a25fffff,8.0
882da09a23fffff,15.0
882da09a21fffff,26.0
882da09a1dfffff,109.0
882da09a1bfffff,211.0
882da09a19fffff,1.0
882da09a17fffff,247.0
882da09a15fffff,85.0
882da09a13fffff,427.0
882da09a11fffff,245.0
882da09a0dfffff,2.0
882da09a0bfffff,80.0
882da09a09fffff,2.0
882da09a07fffff,166.0
882da09a05fffff,449.0
882da09a03fffff,20.0
882da09a01fffff,10.0
882da098ebfffff,1.0
882da098e9fffff,3.0
882da098ddfffff,13.0
882da098dbfffff,1.0
882da098d3fffff,113.0
882da098cdfffff,2.0
882da098c9fffff,3.0
882da098c7fffff,6.0
882da098c5fffff,4.0
882da0989bfffff,9.0
882da09899fffff,142.0
882da09897fffff,5.0
882da09893fffff,3.0
882da09883fffff,3.0
882da09869fffff,10.0
882da0985dfffff,13.0
882da0985bfffff,144.0
882da09859fffff,352.0
882da09857fffff,11.0
882da09855fffff,2.0
882da09853fffff,1.0
882da09851fffff,11.0
882da0984dfffff,5.0
882da0984bfffff,14.0
882da09843fffff,19.0
882da0981dfffff,210.0
882da0981bfffff,7.0
882da09819fffff,31.0
882da09815fffff,18.0
882da09811fffff,6.0
882da0980bfffff,17.0
882da09803fffff,5.0
882da09801fffff,2.0
882da091e7fffff,97.0
882da091e5fffff,21.0
882da091adfffff,163.0
882da091a7fffff,238.0
882da091a5fffff,169.0
882da091a3fffff,6.0
882da091a1fffff,33.0
882da09137fffff,122.0
882da09133fffff,36.0
882da09127fffff,3.0
882da09125fffff,2.0
882da09123fffff,1.0
882da09121fffff,1.0
882da08eddfffff,2.0
882da08edbfffff,5.0
882da08ed9fffff,1.0
882da08ed3fffff,8.0
882da08ed1fffff,6.0
882da08ecbfffff,7.0
882da08ec9fffff,1.0
882da08e9bfffff,17.0
882da08e99fffff,3.0
882da08e93fffff,5.0
882da08e5dfffff,19.0
882da08e51fffff,3.0
882da08e4dfffff,36.0
882da08e4bfffff,15.0
882da08e49fffff,4.0
882da085adfffff,32.0
882da085abfffff,3.0
882da085a9fffff,3.0
882da085a5fffff,32.0
882da085a1fffff,8.0
882da0856dfffff,6.0
882da08563fffff,11.0
882da0853dfffff,1.0
882da08535fffff,11.0
882da08533fffff,3.0
882da08531fffff,5.0
882da0852dfffff,1.0
882da08527fffff,5.0
882da08525fffff,14.0
882da08523fffff,3.0
882da08521fffff,1.0
882da08505fffff,3.0
882da0836bfffff,5.0
882da08369fffff,1.0
882da08367fffff,5.0
882da08363fffff,2.0
882da0835dfffff,30.0
882da08357fffff,36.0
882da08355fffff,10.0
882da0834dfffff,197.0
882da0834bfffff,47.0
882da08349fffff,49.0
882da08347fffff,6.0
882da08343fffff,5.0
882da08341fffff,3.0
882da0833dfffff,16.0
882da0833bfffff,1.0
882da0832dfffff,11.0
882da0832bfffff,31.0
882da08329fffff,10.0
882da08327fffff,1.0
882da08325fffff,36.0
882da08323fffff,13.0
882da0831dfffff,16.0
882da0831bfffff,3.0
882da08319fffff,44.0
882da08317fffff,2.0
882da08315fffff,1.0
882da08313fffff,58.0
882da08311fffff,9.0
882da0830bfffff,16.0
882da08309fffff,3.0
882da08305fffff,1.0
882da081ddfffff,1.0
882da081dbfffff,49.0
882da081d7fffff,3.0
882da081d3fffff,11.0
882da081d1fffff,2.0
882da081cbfffff,1.0
882da081c7fffff,8.0
882da081c3fffff,6.0
882da081c1fffff,1.0
882da0819dfffff,1.0
882da0819bfffff,10.0
882da0818dfffff,3.0
882da0816bfffff,2.0
882da08169fffff,3.0
882da0815bfffff,4.0
882da08157fffff,6.0
882da08155fffff,1.0
882da08153fffff,1.0
882da08151fffff,2.0
882da0814dfffff,90.0
882da0814bfffff,1.0
882da08149fffff,33.0
882da08147fffff,22.0
882da08145fffff,40.0
882da08143fffff,16.0
882da08141fffff,471.0
882da0811dfffff,20.0
882da0811bfffff,3.0
882da08119fffff,3.0
882da08111fffff,3.0
882da0810dfffff,10.0
882da0810bfffff,17.0
882da08109fffff,11.0
882da08103fffff,8.0
882da08101fffff,5.0
882da080edfffff,166.0
882da080ebfffff,259.0
882da080e9fffff,16.0
882da080e7fffff,455.0
882da080e5fffff,366.0
882da080e3fffff,642.0
882da080e1fffff,430.0
882da080c5fffff,28.0
882da080bdfffff,17.0
882da080b9fffff,1.0
882da080b5fffff,6.0
882da080adfffff,51.0
882da080abfffff,1.0
882da080a9fffff,106.0
882da080a7fffff,2.0
882da080a5fffff,6.0
882da080a1fffff,8.0
882da08097fffff,1.0
882da0808dfffff,298.0
882da08087fffff,9.0
882da08085fffff,199.0
882da08081fffff,4.0
882da0806bfffff,1.0
882da08069fffff,2.0
882da08045fffff,10.0
882da08033fffff,38.0
882da08017fffff,30.0
882da08013fffff,5.0
882da08011fffff,6.0
882da08003fffff,29.0
